time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.1456,568.7944,562.69653,568.01874,0
0.06,-1.5264422043403983e-05,9.529738048783635e-06,0.01740130395571454,0.0027897732001997966,0.00024814411294826755,0.0,-0.0007793140423635311,0.0006575421056512806,0.5799353646696748,-0.020287498068754878,0.02549131280188695,9.660925649730864,0.08261047805633362,-0.1313567419395761,0.0,576.6163,568.2873,562.13086,567.54,2.571621842068586
0.12000000000000001,-3.4749432212548685e-05,0.00018829571274317763,0.0694917968270631,0.010591684972355075,6.275779048915162,0.0,0.0012236550697042737,0.006501038502218811,1.156009247414624,0.0772176813588635,0.14417225158083624,9.585394611340638,0.16636662791034934,-0.26190539019191295,0.0,891.0213,887.95764,884.3931,887.59326,2.572489542485725
0.18,0.0009056692943975827,0.001656426256194765,0.20622423696023479,0.023124237981741125,6.25949447826676,0.0,0.03659276945524029,0.04731037176818002,3.3978057533206845,0.8356093609645591,0.8666534809257223,37.20629520345269,0.24382104921107162,-0.33578465228436305,0.0,891.1249,888.0609,884.4859,887.70056,2.574645284867821
0.23999999999999996,0.005392931839640025,0.006682681196204102,0.47636477745228195,0.04030120708127782,6.238773881781219,0.0,0.12099753463666413,0.12677194264587333,5.598438898242095,1.7101775832926565,1.5727943966989484,36.35150265061119,0.3211976972653876,-0.4090793540588754,0.0,891.61053,888.5495,884.955,888.19635,2.579427114208828
0.3,0.016661693924169795,0.01790561487539463,0.8766180276271092,0.06212569958725833,6.213651695956983,0.0,0.26383858399749044,0.25522001288974155,7.730610312245933,2.728133625379852,2.439237684935878,35.05045485781803,0.3986661534220218,-0.4816049231920006,0.0,891.653,888.61084,885.0106,888.2679,2.586929503884894
0.36000000000000004,0.038427375277318584,0.038507266749461234,1.4019555308204965,0.08858224933938796,6.184172192464864,0.0,0.471665234324574,0.440334990510741,9.764082039868708,3.8391885125073566,3.417982263310001,33.262902634436706,0.47576860600232307,-0.5528053889316612,0.0,892.0218,889.03546,885.4704,888.70734,2.5970009558351963
0.4200000000000001,0.07472120407819535,0.07205201255055414,2.0457911254090932,0.1196035249423284,6.15041247127504,0.0,0.7484500302902909,0.6871359201943097,11.677327326887651,5.000289465837542,4.46305607926227,31.13989841164589,0.5515065235052954,-0.6216914450023445,0.0,892.33167,889.4048,885.8767,889.08453,2.609447324389941
0.48000000000000015,0.1297195031444636,0.1223052063018545,2.800302256090198,0.15509236460345655,6.112512851343368,0.0,1.0950595008042572,0.997288652378644,13.450834720596097,6.159914110014737,5.518172225048121,28.72151648999209,0.6255255946593831,-0.6880767404038987,0.0,892.68304,889.86426,886.4189,889.5533,2.624042293475697
0.5400000000000001,0.207574002265526,0.19304283518255863,3.6566905691395486,0.19489444204082584,6.070624265345966,0.0,1.509898150517166,1.36952640975218,15.071683517641542,7.280475209012675,6.536196775757574,26.121022794280712,0.6966404223663714,-0.7507061637425338,0.0,893.093,890.40314,887.071,890.10754,2.640535471508427
0.6000000000000002,0.3122802943709952,0.2878846246528859,4.605562977755504,0.23880951298048547,6.024977152766976,0.0,1.9894520447398134,1.7999943048160414,16.533010357784796,8.333669122130326,7.4773650640325275,23.440733595801834,0.7641784281038634,-0.8090394727451541,0.0,893.9562,891.4561,888.3246,891.18604,2.6586629101803756
0.6600000000000003,0.44760758032049786,0.41017887620689275,5.637376615636575,0.2865495533750355,5.975838915461342,0.0,2.529834759718503,2.283617170319353,17.836601688601984,9.318746470099063,8.325739456926318,20.821498323837645,0.8262517428634727,-0.8616193734649473,0.0,894.4538,892.16656,889.2804,891.9163,2.6781578749730537
0.7200000000000003,0.6170399098706649,0.5628951167488815,6.742704932779708,0.33774799096118,5.923568398243862,0.0,3.1255287445970263,2.8129503938519598,18.984535140931353,10.212346245053377,9.045844410060825,18.267528909190705,0.8816085875254269,-0.9079012014699943,0.0,894.8963,892.8367,890.2127,892.614,2.6987601436106434
0.7800000000000004,0.823755165751316,0.7485538076885033,7.912454247440004,0.39201055831826004,5.868558759618441,0.0,3.7719749346426803,3.3805978501540874,19.985622474121516,11.035216140797216,9.643260252703163,15.883194081473768,0.9300786621102429,-0.9475998404627366,0.0,895.53973,893.71387,891.3717,893.52313,2.7202208698389745
0.8400000000000004,1.0707104830560965,0.9692564711934921,9.138208708439342,0.4489304822000868,5.81121983530555,0.0,4.466459959250254,3.9800764718060977,20.853394100397367,11.821235228351396,10.136294441904575,13.737631084151923,0.9713892026970389,-0.9806818976081408,0.0,896.1405,894.53394,892.4573,894.37714,2.742309340549208
0.9000000000000005,1.3607285704119128,1.2267203701821008,10.412377560382861,0.5081127038184201,5.751957976617476,0.0,5.207249488197775,4.605093447842755,21.601631470292354,12.587872233393465,10.529255443068017,11.827868653534356,1.006095236953827,-1.0076214287102734,0.0,896.79767,895.38885,893.5543,895.2583,2.764816628057502
0.9600000000000005,1.6965869863179965,1.522316553365739,11.728230221115759,0.5691903339714663,5.691145802398969,0.0,5.994563597247459,5.250386045192435,22.245014112675424,13.367249253466927,10.838639457510842,10.161038910766033,1.0347014712294618,-1.0290737914512067,0.0,897.58374,896.37463,894.783,896.26483,2.7875557125077055
1.0200000000000005,2.081133497921411,1.8571272925520999,13.079909505131555,0.631809119425558,5.629121442059173,0.0,6.830465181162624,5.911530566517002,22.797819199065025,14.187825506914363,11.076085269139705,8.724702138017948,1.0571860355960783,-1.0451188278077062,0.0,898.1512,897.1373,895.7858,897.0482,2.810360674784902
